name,type,store,segments,banner_content
Featured Products (All Customers),,admin,,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2 style=""text-align: center;""><span style=""font-size: 36px;"">Hot Sellers</span></h2>
<h2 style=""text-align: center;""><span style=""font-size: 26px;"">Here's what's trending on Luma right now</span></h2></div><div data-content-type=""html"" data-appearance=""default"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; display: none; margin: 0px; padding: 0px;"">&lt;div class=""content-heading""&gt;
    &lt;h2 class=""title""&gt;Hot Sellers&lt;/h2&gt;
    &lt;p class=""info""&gt;Here is what`s trending on Luma right now&lt;/p&gt;
&lt;/div&gt;</div><div data-content-type=""products"" data-appearance=""grid"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\CatalogWidget\Block\Product\ProductsList"" template=""Magento_CatalogWidget::product/widget/content/grid.phtml"" anchor_text="""" id_path="""" show_pager=""0"" products_count=""5"" type_name=""Catalog Products List"" conditions_encoded=""^[`1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Combine`,`aggregator`:`all`,`value`:`1`,`new_child`:``^],`1--1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`category_ids`,`operator`:`==`,`value`:`{{category key=""featured-products""}}^]^]""}}</div></div></div>"
Featured Products (Runners),,admin,Customer Preference - Runners,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2 style=""text-align: center;""><span style=""font-size: 36px;"">Because You Love Running</span></h2>
<h2 style=""text-align: center;""><span style=""font-size: 26px;"">#RunningIsLife</span></h2></div><div data-content-type=""html"" data-appearance=""default"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; display: none; margin: 0px; padding: 0px;"">&lt;div class=""content-heading""&gt;
    &lt;h2 class=""title""&gt;Because You Love Running&lt;/h2&gt;
    &lt;p class=""info""&gt;#RunningIsLife&lt;/p&gt;
&lt;/div&gt;</div><div data-content-type=""products"" data-appearance=""grid"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\CatalogWidget\Block\Product\ProductsList"" template=""Magento_CatalogWidget::product/widget/content/grid.phtml"" anchor_text="""" id_path="""" show_pager=""0"" products_count=""5"" sort_order=""date_newest_top"" type_name=""Catalog Products List"" conditions_encoded=""^[`1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Combine`,`aggregator`:`all`,`value`:`1`,`new_child`:``^],`1--1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`activity`,`operator`:`^[^]`,`value`:[`{{productattribute code=""activity:Running""}}`]^],`1--2`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`visibility`,`operator`:`==`,`value`:`4`^]^]""}}</div></div></div>"
Featured Products (Women Who Purchased NSDJ),,admin,Purchase History - Female Repeat Customers (Neve Studio Dance Jacket),"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2 style=""text-align: center;""><span style=""font-size: 36px;"">Just For You</span></h2>
<h2 style=""text-align: center;""><span style=""font-size: 26px;"">Here are some items to go with your new jacket!</span></h2></div><div data-content-type=""html"" data-appearance=""default"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px; display: none;"">&lt;div class=""content-heading""&gt;
    &lt;h2 class=""title""&gt;Just For You&lt;/h2&gt;
    &lt;p class=""info""&gt;Here are some items to go with your new jacket!&lt;/p&gt;
&lt;/div&gt;</div><div data-content-type=""products"" data-appearance=""grid"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\CatalogWidget\Block\Product\ProductsList"" template=""Magento_CatalogWidget::product/widget/content/grid.phtml"" anchor_text="""" id_path="""" show_pager=""0"" products_count=""5"" type_name=""Catalog Products List"" conditions_encoded=""^[`1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Combine`,`aggregator`:`any`,`value`:`1`,`new_child`:``^],`1--1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`sku`,`operator`:`^[^]`,`value`:`WH08`^],`1--2`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`sku`,`operator`:`^[^]`,`value`:`WJ11`^],`1--3`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`sku`,`operator`:`==`,`value`:`24-UG06`^],`1--4`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`sku`,`operator`:`^[^]`,`value`:`MJ06`^],`1--5`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`sku`,`operator`:`^[^]`,`value`:`MS08`^]^]""}}</div></div></div>"
Featured Products (VIP),,admin,Purchase History - VIP Customers,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2 style=""text-align: center;""><span style=""font-size: 36px;"">For Your Eyes Only, VIP</span></h2>
<h2 style=""text-align: center;""><span style=""font-size: 26px;"">Here are some of our newest products</span></h2></div><div data-content-type=""html"" data-appearance=""default"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px; display: none;"">&lt;div class=""content-heading""&gt;
    &lt;h2 class=""title""&gt;For Your Eyes Only, VIP&lt;/h2&gt;
    &lt;p class=""info""&gt;Here are some of our newest products&lt;/p&gt;
&lt;/div&gt;</div><div data-content-type=""products"" data-appearance=""grid"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\CatalogWidget\Block\Product\ProductsList"" template=""Magento_CatalogWidget::product/widget/content/grid.phtml"" anchor_text="""" id_path="""" show_pager=""0"" products_count=""5"" type_name=""Catalog Products List"" conditions_encoded=""^[`1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Combine`,`aggregator`:`all`,`value`:`1`,`new_child`:``^],`1--1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`new`,`operator`:`==`,`value`:`1`^]^]""}}</div></div></div>"
Free Shipping Advertisement,,admin,Shopping Cart - Free Shipping Threshold ($75 - $99),"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{\&quot;desktop_image\&quot;:\&quot;{{media url=wysiwyg/promotions/free_ship_2019.png}}\&quot;}"" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: right center; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 10px; min-height: 427px;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 20px 0px 0px 60px; padding: 0px;""><h2><span style=""font-size: 40px; line-height: 26px;"">You're Almost There!</span></h2>
<h2><span style=""line-height: 34px;"">Spend $100 or more to get</span><br><span style=""line-height: 34px;""><strong>FREE SHIPPING</strong></span></h2></div></div></div>"
Free Shipping Applied Message,,admin,,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-color: rgb(0, 107, 180); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: -45px 0px 0px; padding: 15px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""align-center"" data-background-images=""{\&quot;desktop_image\&quot;:\&quot;{{media url=wysiwyg/icons/free-shipping-icon-white.png}}\&quot;}"" data-element=""main"" style=""justify-content: center; display: flex; flex-direction: column; background-position: left center; background-size: contain; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 100%; margin: 0px; padding: 10px 10px 10px 80px; align-self: center;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p><span style=""font-size: 18px; color: #ffffff;""><strong>FREE</strong> shipping applied!</span></p></div></div></div></div></div>"
Rewards Program (Guest Customers),,admin,LUMA B2C Guest Customers,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/promotions/loyalty_pays_enroll_no_btn.jpg}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/promotions/loyalty_pays_enroll_no_btn.jpg}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure></div></div>"
"Rewards Program (Bronze, Silver, and Gold Members)",,admin,"LUMA Rewards - Bronze ($250 - $500),LUMA Rewards - Silver ($500 - $1000),LUMA Rewards - Gold ($1000-$2000)","<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px;""><figure data-content-type=""image"" data-appearance=""full-width"" data-element=""main"" style=""margin: 0px; padding: 0px; border-style: none;""><img class=""pagebuilder-mobile-hidden"" src=""{{media url=wysiwyg/promotions/triple_points_banner_no_btn.jpg}}"" alt="""" title="""" data-element=""desktop_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""><img class=""pagebuilder-mobile-only"" src=""{{media url=wysiwyg/promotions/triple_points_banner_no_btn.jpg}}"" alt="""" title="""" data-element=""mobile_image"" style=""border-style: none; border-width: 1px; border-radius: 0px; max-width: 100%; height: auto;""></figure></div></div>"
Luma B2B Call-out (Blue),,admin,,"<div data-content-type=""row"" data-appearance=""full-width"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-element=""main"" style=""justify-content: center; display: flex; flex-direction: column; background-color: rgb(6, 107, 180); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 10px 0px 20px;""><div class=""row-full-width-inner"" data-element=""inner""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><h2><span style=""color: #ffffff;"">Looking for our B2B <strong>B</strong><strong>uyer</strong>&nbsp;<strong>Portal?</strong></span></h2></div><div data-content-type=""buttons"" data-appearance=""inline"" data-same-width=""false"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; display: inline-block; margin: 0px; padding: 10px 10px 0px;""><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><a class=""pagebuilder-button-secondary"" href=""http://b2b.luma.com"" target="""" data-link-type=""default"" data-element=""link"" style=""text-align: center;""><span data-element=""link_text"">Log in</span></a></div></div></div></div>"